lon,lat
85.10425145,27.93721168
85.23453109,27.79542599
85.10488627,27.93728157
85.41566854,27.79562483
85.10362502,27.93724054
85.19582161,27.79505072
85.33538327,27.93894044
85.25756116,27.79556772
85.14422118,27.93991882
85.41872874,27.7957306
85.32328113,27.94026369
85.24324608,27.79608549
85.25715973,27.79622161
85.32202543,27.94046504
85.2775994,27.79639463
85.28838562,27.94192182
85.20391851,27.79609248
85.33448072,27.94269331
85.25718185,27.79660623
85.37707379,27.94294361
85.2338676,27.7965191
85.12517765,27.9434318
85.2864199,27.94411908
85.2334241,27.79709298
85.28601614,27.94441446
85.4206009,27.7972703
85.08770205,27.94453805
85.26012923,27.79724837
85.38053434,27.94468622
85.25967567,27.79739109
85.28610968,27.94463387
85.33318231,27.79785539
85.29744115,27.94484389
85.33294993,27.79784303
85.10997295,27.94483601
85.27901928,27.79810292
85.08780438,27.9451613
